film,date,year,kp_rating,imdb_rating,bt_usd_2010,fee_usd_2010,fee_abroad_usd_2010,return_usd_2010,revenew_usd_2010,perc,theme,genre_1,genre_2,genre_3
12 месяцев. Новая сказка,19.02.2015,2015,3.77,5.7,3732069,456577,,228288,-3503781,6.12,сказка,семейный,фэнтези,
14+,08.10.2015,2015,6.64,6.9,,161986,,80993,,,любовь,мелодрама,,
1812: Уланская баллада,01.11.2012,2012,2.65,2.4,4782565,1187989,,593994,-4188571,12.42,любовь,приключения,,
2 дня,08.09.2011,2011,7.08,,1675113,598554,,299277,-1375836,17.87,любовь,комедия,драма,мелодрама
30 свиданий,04.02.2016,2016,5.24,5,913827,1543845,,771922,-141905,84.47,любовь,комедия,мелодрама,
7 главных желаний,05.12.2013,2013,1.57,2.7,,455173,,227586,,,любовь,мелодрама,комедия,
72 часа,05.05.2016,2016,7.25,6.2,,142298,,71149,,,героизм,военный,драма,
8 новых свиданий,01.01.2015,2015,5.97,5.6,2145940,6935407,,3467703,1321763,161.59,семейные ценности,комедия,,
Pro любовь,11.08.2015,2015,6.55,6.6,,702342,,351171,,,любовь,комедия,,
Weekend (Уик-энд),16.10.2014,2014,6.2,6,515212,78232,,39116,-476096,7.59,криминал,драма,криминал,детектив
А зори здесь тихие…,30.04.2015,2015,6.99,6.5,3281743,4897618,,2448809,-832934,74.62,героизм,драма,,
Август. Восьмого,22.02.2012,2012,6.07,5.8,18173748,9507903,,4753951,-13419797,26.16,героизм,военный,драма,
Бармен,18.06.2015,2015,6.44,5.5,895020,1237238,,618619,-276401,69.12,борьба с обстоятельствами,комедия,фэнтези,
Батальонъ,20.02.2015,2015,7.17,6.5,9330174,8306834,,4153417,-5176757,44.52,героизм,драма,военный,история
Без границ,22.10.2015,2015,6.77,6,,2919884,,1459942,,,любовь,мелодрама,комедия,
Белый тигр,03.05.2012,2012,5.52,6.1,5834729,3278583,,1639291,-4195438,28.1,война,военный,,
Битва за Севастополь,02.04.2015,2015,7.55,7.2,1849709,8119373,,4059686,2209977,219.48,героизм,военный,мелодрама,драма
"БЛИЖЕ, ЧЕМ КАЖЕТСЯ.",25.02.2016,2016,6.06,,,339,,169,,,семья,семейный,,
Богатырша,01.01.2016,2016,2.78,3.5,2467333,722082,,361041,-2106292,14.63,история,мультфильм,,
Бой с тенью 3D: Последний раунд,17.11.2011,2011,6.36,6.1,4859086,13260987,,6630493,1771407,136.46,сила и воля человека,боевик,приключения,драма
Бременские разбойники,10.11.2016,2016,3.04,,,552655,,276327,,,сила и воля человека,мультфильм,комедия,приключения
Бресткая крепость,22.06.2010,2010,7.96,7.5,8301369,4404729,,2202364,-6099005,26.53,героизм,драма,военный,
"Быстрее, чем кролики",01.01.2014,2014,6.09,6.2,2810248,5038746,,2519373,-290875,89.65,отношения,комедия,,
Василиса,04.12.2014,2014,5.71,4.5,6557246,282842,,141421,-6415825,2.16,любовь,история,мелодрама,
Веселые ребята,30.08.2014,2014,3.89,4.7,2435548,141194,,70597,-2364951,2.9,друзья,комедия,,
Взломать блогеров,10.11.2016,2016,1.02,1.6,491653,109509,,54754,-436899,11.14,молодёжь, мультфильм,комедия,семейный
Воин,01.10.2015,2015,2.9,2.3,1715456,3111779,,1555889,-159567,90.7,сила и воля человека,спорт,драма,
Война полов,22.10.2015,2015,3.19,3.2,1866034,176707,,88353,-1777681,4.73,отношения,комедия,,
Волки и овцы: б-е-е-е-зумное превращение,28.04.2016,2016,6.88,6.1,,2196521,,1098260,,,борьба с обстоятельствами,мультфильм,семейный,приключения
Все о мужчинах,01.09.2016,2016,4.82,,660219,1015878,,507939,-152280,76.93,героизм,комедия,,
Выкрутасы,17.02.2011,2011,6.32,6.1,,12087171,,6043585,,,сила и воля человека,мелодрама,семейный,
Выпускной,30.10.2014,2014,3.83,3.8,2060849,4474187,,2237093,176244,108.55,молодежь,комедия,,
"Высоцкий. Спасибо, что живой.",01.12.2011,2011,6.98,6.6,11661807,26768615,,13384307,1722500,114.77,борьба с обстоятельствами,биография,драма,
Вычислитель,18.12.2014,2014,4.81,4.3,2060849,414810,,207405,-1853444,10.06,сила и воля человека,фантастика,,
Географ глобус пропил,07.11.2013,2013,7.39,7.5,3773227,4016258,,2008129,-1765098,53.22,сила и воля человека,драма,,
Герой (2015),31.03.2016,2016,3.7,4.8,6396789,1425107,,712553,-5684236,11.14,война,драма,военный,
Голоса большой страны,07.01.2016,2016,5.85,4.3,1685667,255069,,127534,-1558133,7.57,амбициозность,мелодрама,комедия,мюзикл
Горько!,24.10.2013,2013,5.31,5.6,1414960,23748474,,11874237,10459277,839.19,любовь,комедия,,
Горько! 2,01.10.2014,2014,3.69,4,2341873,12573624,,6286812,3944939,268.45,правда и ложь,комедия,,
Дабл трабл,18.05.2015,2015,4.26,3.8,29834,406675,,203337,173503,681.56,семейные ценности,мелодрама,комедия,
Дама Пик,17.11.2016,2016,6.19,6.9,3198394,7053,,3526,-3194868,0.11,амбициозность,триллер,,
Две женщины,22.01.2015,2015,6.64,6.6,3638768,35498,,17749,-3621019,0.49,любовь,драма,,
День дурака,14.11.2014,2014,4.32,4.6,1873499,1611784,,805892,-1067607,43.02,удача в жизни,комедия,приключения,
"Джентльмены, удачи!",27.12.2012,2012,3.05,3.2,,9376297,,4688148,,,криминал,комедия,,
Джунгли,29.11.2012,2012,5.29,5.4,,11298451,,5649225,,,семейные ценности,мелодрама,приключения,комедия
ДИГГЕРЫ,11.08.2016,2016,2.92,4.2,730455,577095,,288547,-441908,39.5,борьба с обстоятельствами,триллер,драма,
Дневник мамы первоклассника,01.10.2014,2014,5.97,,1592474,58349,,29174,-1563300,1.83,любовь,мелодрама,,
Дом,03.11.2011,2011,7.57,7.5,4120780,142645,,71322,-4049458,1.73,криминал,драма,,
Дом на обочине,04.12.2011,2011,6.65,6.7,,22883,,11441,,,криминал,драма,,
Дочь якудзы,02.09.2010,2010,5.09,5.3,5000000,363980,,181990,-4818010,3.64,борьба с обстоятельствами,комедия,,
Духless2,05.03.2015,2015,6.63,6.4,2088382,7311533,,3655766,1567384,175.05,борьба с обстоятельсвами,драма,,
Душа шпиона,08.10.2015,2015,4.6,6.9,9330174,18795,,9397,-9320777,0.1,шпионы,драма,детектив,
Дуэлянт,15.09.2016,2016,6.64,6.5,10184241,5494273,,2747136,-7437105,26.97,честь человека,,,
Елена,21.05.2011,2011,7.26,7.3,,679875,2598036,1205949,,,семейные ценности,драма,мелодрама,
Елки,13.12.2010,2010,6.89,6.4,,22772019,,11386009,,,сказка,комедия,,
Елки 1914,25.12.2014,2014,5.66,4.9,8430745,12035473,588219,6213809,-2216936,73.7,история,семейный,драма,комедия
Ёлки 2,15.12.2011,2011,7.08,6.5,5636540,28029324,,14014662,8378122,248.64,сила и воля человека,мелодрама,семейный,комедия
Елки 3,26.12.2013,2013,6.52,5.7,4716533,35909262,,17954631,13238098,380.67,сказка,семейный,комедия,
Елки лохматые,29.01.2015,2015,5.04,5.2,1866034,1893142,,946571,-919463,50.73,животные,семейный, комедия,
Жених (2016),15.09.2016,2016,3.91,4.3,1370740,7070438,,3535219,2164479,257.91,любовь,комедия,,
Завтрак у папы,23.06.2016,2016,6.16,6.1,1087166,1068111,,534055,-553111,49.12,семейные ценности,комедия,,
"Зайцев, жги! История шоумена",02.12.2010,2010,4.12,4.3,,149255,,74627,,,правда и ложь,комедия,,
Иван Царевич и Серый Волк,29.12.2011,2011,6.59,6.3,2915451,24130706,,12065353,9149902,413.84,сказка,комедия,мультфильм,
Иван Царевич и Серый Волк 2,26.12.2013,2013,5.29,5.3,,18181129,,9090564,,,героизм,фэнтази,мультфильм,приключения
Иван Царевич и Серый Волк 3,12.02.2015,2015,6.23,5.9,2799052,8986346,,4493173,1694121,160.52,сказка,мультфильм,,
Испытание,30.09.2014,2014,6.71,7.1,,9815,,4907,,,любовь,драма,,
Как поймать перо Жар-Птицы,24.10.2013,2013,5.22,5,3301573,1982133,249235,1074144,-2227429,32.53,сказка,мультфильм,фэнтези,
Калачи,15.09.2011,2011,6.59,,,14724,,7362,,,борьба с обстоятельствами,комедия,,
Камень,12.01.2012,2012,5.94,5.8,,3892220,,1946110,,,семейные ценности,триллер,криминал,драма
Конец прекрасной эпохи,01.10.2015,2015,6.47,6.6,3732069,215130,,107565,-3624504,2.88,борьба с обстоятельствами,комедия,драма,
Контрибуция,17.03.2016,2016,6.26,7,1741856,78885,,39442,-1702414,2.26,история,детектив,,
Коробка.,07.04.2016,2016,6.97,6.2,1370740,145375,,72687,-1298053,5.3,сила и воля человека,драма,комедия,
Кочегар,13.10.2010,2010,6.49,6.6,,183640,,91820,,,сила и воля человека,драма,криминал,
Крепость,29.10.2015,2015,7.49,6.4,3545466,1142366,,571183,-2974283,16.11,борьба со злом,мультфильм  ,военный,семейный
Крякнутые каникулы,18.02.2016,2016,5.49,4.7,10965925,1160068,,580034,-10385891,5.29,семейные ценности,комедия,мультфильм,
"Курьер из ""рая""",28.11.2013,2013,5.72,5.6,6603147,5194743,,2597371,-4005776,39.34,борьба с обстоятельствами,комедия,приключения,
Левиафан,05.02.2015,2015,6.89,7.6,3281743,1380052,1019601,1029893,-2251850,31.38,борьба с обстоятельсттвами,драма,,
Легенда № 17,18.04.2013,2013,8.01,7.7,12862931,27849470,,13924735,1061804,108.25,сила и воля человека,спорт,драма,биография
Ледокол,20.10.2016,2016,6.52,6.4,9138271,4891297,,2445648,-6692623,26.76,героизм,драма,катастрофа,
Любит не любит,04.12.2014,2014,6.29,5.9,2341873,2194263,,1097131,-1244742,46.85,любовь,комедия,,
МАМА ДАРАГАЯ!,16.04.2015,2015,4.79,,1026319,160319,,80159,-946160,7.81,борьба с обстоятельствами,комедия,,
Мамы 3,25.12.2014,2014,5.19,4.8,1873499,2401715,,1200857,-672642,64.1,семейные ценности,комедия,семейный,
Маршрут построен,31.03.2016,2016,3.99,4.6,561889,734193,,367096,-194793,65.33,семейные ценности,ужасы,триллер,
Матч,03.05.2012,2012,6.22,5.5,7652104,2108154,,1054077,-6598027,13.77,героизм,драма,,
Мафия: игра на выживание,01.01.2016,2016,5.29,4.8,2528501,3679794,,1839897,-688604,72.77,сказка,боевик,,
Метро,21.12.2012,2012,7.21,6.6,8608617,11207660,14424217,10411902,1803285,120.95,борьба с обстоятельствами,трилер,драма,
"Милый Ханс, дорогой Петр",10.03.2016,2016,5.82,6.6,3198394,14379,,7189,-3191205,0.22,героизм,драма,,
Млечный путь (2015),12.07.2015,2015,5.21,,2239241,798408,,399204,-1840037,17.83,семейные ценности,комедия,,
На крючке,03.02.2011,2011,6.09,5.2,2915451,1941615,,970807,-1944644,33.3,любовь,комедия,мелодрама,
Небесный суд,31.05.2012,2012,7.79,7.3,921472,4084,,2042,-919430,0.22,любовь,драма,фэнтези,
Невидимки,05.02.2015,2015,5.3,5.3,4665087,329157,,164578,-4500509,3.53,суперспособности,комедия,фантастика,
Неуловимые,26.03.2015,2015,4.14,3.9,1399526,389935,,194967,-1204559,13.93,суперспособности,приключения,комедия,криминал
Ночные стражи,25.08.2016,2016,3.01,4.1,3230862,450063,,225031,-3005831,6.97,борьба со злом,фэнтези,боевик,
Овечка Долли была злая и рано умерла,19.02.2015,2015,6.6,6.1,1193361,658851,,329425,-863936,27.6,любовь,фантастика,комедия,приключения
Однажды,21.05.2015,2015,6.42,6,4198578,239012,,119506,-4079072,2.85,любовь,мелодрама,драма,комедия
Одной левой,07.05.2015,2015,5.29,4.3,2239241,3122359,,1561179,-678062,69.72,фантастика,комедия,мелодрама,фэнтези
Одноклассники.ru: НаCLICKай удачу,12.12.2013,2013,3.22,3.1,3773227,3419487,3935358,3021529,-751698,80.08,амбициозность,мелодрама,комедия,
Он - Дракон,11.08.2015,2015,6.85,6.4,16794314,1657349,,828674,-15965640,4.93,любовь,фэнтези,,
Орлеан,17.09.2015,2015,6.1,6.1,2332543,281950,,140975,-2191568,6.04,сила и воля человека,комедия,триллер,
Остров везения,05.12.2013,2013,3.65,3,1886613,4531329,,2265664,379051,120.09,правда и ложь,приключения,комедия,
Охотник,20.05.2011,2011,5.47,6.2,48590,10403,,5201,-43389,10.7,героизм,драма,,
ОХРАНА,31.03.2016,2016,4.96,,,3922,,1961,,,семейные ценности,драма,комедия,
Парень с нашего кладбища,02.09.2015,2015,6.09,,745850,234834,,117417,-628433,15.74,борьба со злом,триллер,комедия,
Первая Мировая война WWI,19.05.2016,2016,,,,1284,,642,,,,,,
Переводчик,12.11.2015,2015,4.39,3.6,2332543,141960,17819,76919,-2255624,3.3,семейные ценности,криминал,драма,
Поддубный,18.07.2014,2014,7.23,6.6,11240994,5784873,,2892436,-8348558,25.73,сила и воля человека,драма,спорт,биография
Призрак,05.03.2015,2015,7.1,6.7,2237552,7187683,,3593841,1356289,160.61,дружба,комедия,драма,семейный
Приключения маленьких итальянцев,01.10.2014,2014,4.45,6.3,3091273,33898,,16949,-3074324,0.55,борьба с обстоятельствами,комедия,семейный,
Про любофф,30.09.2010,2010,6.2,6.1,2000000,1268793,,634396,-1365604,31.72,любовь,мелодрама,,
Реальная сказка,03.11.2011,2011,5.19,4.7,,1636144,,818072,,,борьба со злом,фэнтази,драма,семейный
Самка,01.04.2011,2011,4.96,5.8,,16173,,8086,,,любовь,комедия,,
Самоубийцы,01.03.2012,2012,5.84,5.6,765210,1892939,,946469,181259,123.69,дружба,комедия,,
Самый Лучший День,12.04.2015,2015,4.86,4.8,,10025008,,5012504,,,любовь,комедия,музыка,
Свадьба по обмену,21.04.2011,2011,5.9,5,2211150,2501161,,1250580,-960570,56.56,правда и ложь,мелодрама,комедия,
Сдается дом со всеми неудобствами,13.10.2016,2016,5.69,,1320439,436,,218,-1320221,0.02,семейные ценности,комедия,,
Сибирь. Монамур,20.04.2011,2011,7.64,,,22060,,11030,,,борьба с обстоятельствами,драма,,
Синдбад. Пираты семи штормов,27.10.2016,2016,4.21,,1685667,295081,104426,182349,-1503318,10.82,сказка,мультфильм,,
Смешанные чувства,30.10.2014,2014,4.93,4.1,1873499,2300772,,1150386,-723113,61.4,любовь,комедия,,
Смешарики. Легенда о золотом драконе,17.03.2016,2016,6.13,6.2,13707406,3624277,,1812138,-11895268,13.22,человек и природа,мультфильм,приключения,
Смешарики. Начало,22.12.2011,2011,6.04,6.2,,8143111,,4071555,,,суперспособности,мультфильм,приключения,семейный
Снежная королева 2: Перезаморозка,01.01.2015,2015,5.52,6.3,6531122,5634153,5504803,4652010,-1879112,71.23,дружба,мультфильм ,фэнтази,приключения
Солнечный удар,30.10.2014,2014,5.8,5.7,19671740,1586663,,793331,-18878409,4.03,любовь,драма,,
СПАРТА,25.08.2016,2016,4.18,,1827654,593615,,296807,-1530847,16.24,сила и воля человека,боевик,драма,
"Статус: ""Свободен""",21.01.2016,2016,5.82,5.8,,2014010,620150,1213721,,,любовь,комедия,мелодрама,
Страна хороших деточек,19.12.2013,2013,2.64,3.4,3301573,104759,,52379,-3249194,1.59,сказка,детский,,
Страна чудес,12.03.2015,2015,4.13,4.3,,3669630,,1834815,,,сила и воля человека,фантастика,,
Супербобровы,17.03.2016,2016,4.91,4.6,1264250,4037955,,2018977,754727,159.7,суперспособности,комедия,фантастика,семейный 
"Суперменеджер, или Мотыга судьбы",19.05.2011,2011,2.86,3.3,,392727,,196363,,,дружба,фэнтази,приключения,комедия
Тайна перевала Дятлова,28.02.2013,2013,5.07,5.7,4244880,4671116,,2335558,-1909322,55.02,сила и воля человека,триллер ,фантастика,ужасы
Тайна Снежной королевы,24.03.2016,2016,4.83,4.4,70236,17008,,8504,-61732,12.11,сказка,фэнтези,,
Тайна тёмной комнаты,01.10.2014,2014,5.96,,2154523,62177,,31088,-2123435,1.44,дружба,приключения,детский,
Тайна четырех принцесс,18.08.2014,2014,4.8,,4215372,1189591,,594795,-3620577,14.11,фэнтези,комедия,,
Темный мир,07.10.2010,2010,4.25,4.8,,8347426,,4173713,,,борьба со злом,триллер,,
Тёмный мир: Равновесие,05.12.2013,2013,4.37,4.2,3301573,2035967,48665,1034205,-2267368,31.32,сказка,приключения,фэнтези,
Территория,16.04.2015,2015,7.02,6.5,7458507,1075075,,537537,-6920970,7.21,сила и воля человека,приключения,драма,
Тихая застава,20.01.2011,2011,6.84,6.9,,208066,,104033,,,героизм,драма,военный,
Три богатыря на дальних берегах,27.12.2012,2012,5.6,5.2,3347795,30135782,,15067891,11720096,450.08,борьба со злом,мультфильм,приключения,фэнтази
Три богатыря: Ход конем,01.01.2015,2015,5.72,5.2,3265561,18091335,,9045667,5780106,277,сказка,комедия,мультфильм,
Три мушкетера,14.11.2013,2013,4.05,3.8,352022,1092289,,546144,194122,155.14,героизм,римейк,,
Тряпичный союз,03.03.2016,2016,6.29,6.4,,24434,,12217,,,сила и воля человека,драма,комедия,
Тэли и Толи,01.09.2016,2016,6.04,,1005209,17906,,8953,-996256,0.89,дружба,комедия, мелодрама,
Утомленные солнцем 2: Цитадель,05.05.2011,2011,3.51,4,43731778,1478323,,739161,-42992617,1.69,амбициозность,драма,военный,
Фауст,08.09.2011,2011,6.65,6.6,13994169,56493,818071,300936,-13693233,2.15,амбициозность,фентези,драма,
Хардкор,07.04.2016,2016,7.15,6.8,1827654,2512409,13098605,5622406,3794752,307.63,новые технологии,боевик,фантастика,
Хороший Мальчик,10.11.2016,2016,6.53,,758550,1127329,,563664,-194886,74.31,любовь,комедия,,
Человек из будущего,16.06.2016,2016,3.25,,842833,2407,,1203,-841630,0.14,технологии,комедия,,
Чемпионы: Быстрее. Выше. Сильнее,18.02.2016,2016,6.97,6.4,1264250,2216163,,1108081,-156169,87.65,сила и воля человека,спорт,драма,
Чистое искусство.,09.06.2016,2016,6.05,6.3,1826139,991805,,495902,-1330237,27.16,борьба с обстоятельствами,триллер,детектив,
Шпион,05.04.2012,2012,6.03,5.3,5897424,4157413,,2078706,-3818718,35.25,война,трилер,приключения,детектив
Экипаж .,21.04.2016,2016,7.79,7,9130699,22609303,,11304651,2173952,123.81,катастрофа,драма,приключения,триллер
Я не вернусь,18.06.2014,2014,7.17,7.1,1405124,13750,,6875,-1398249,0.49,борьба с обстоятельсвами,драма,,
